name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,avg_cc,max_cc,bugs
com.aelitis.azureus.activities.VuzeActivitiesBuddyInvited,1.0,0.0,0.0,10.0,17.0,0.0,1.0,10.0,1.0,2.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,6.0,6.0,1
com.aelitis.azureus.activities.VuzeActivitiesBuddyInvited,1.0,0.0,0.0,10.0,17.0,0.0,1.0,10.0,1.0,2.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,6.0,6.0,1
com.aelitis.azureus.activities.VuzeActivitiesConstants,2.0,1.0,0.0,11.0,8.0,1.0,4.0,8.0,1.0,1.82352941176,231.0,0.0,1.0,0.0,1.0,0.0,0.0,106.0,1.0,1.0,3
com.aelitis.azureus.activities.VuzeActivitiesConstants,2.0,1.0,0.0,11.0,8.0,1.0,4.0,8.0,1.0,1.82352941176,231.0,0.0,1.0,0.0,1.0,0.0,0.0,106.0,1.0,1.0,3
com.aelitis.azureus.activities.VuzeActivitiesEntry,41.0,1.0,4.0,56.0,93.0,598.0,29.0,32.0,41.0,0.863235294118,901.0,0.882352941176,3.0,0.0,0.178861788618,0.0,0.0,20.5609756098,2.14634146341,12.0,4
com.aelitis.azureus.activities.VuzeActivitiesEntry,41.0,1.0,4.0,56.0,93.0,598.0,29.0,32.0,41.0,0.863235294118,901.0,0.882352941176,3.0,0.0,0.178861788618,0.0,0.0,20.5609756098,2.14634146341,12.0,4
com.aelitis.azureus.activities.VuzeActivitiesEntry$1,2.0,1.0,0.0,5.0,5.0,0.0,1.0,5.0,1.0,0.0,17.0,1.0,1.0,0.0,0.666666666667,0.0,0.0,7.0,1.0,1.0,0
com.aelitis.azureus.activities.VuzeActivitiesEntry$1,2.0,1.0,0.0,5.0,5.0,0.0,1.0,5.0,1.0,0.0,17.0,1.0,1.0,0.0,0.666666666667,0.0,0.0,7.0,1.0,1.0,0
com.aelitis.azureus.activities.VuzeActivitiesEntryBuddyLinkup,6.0,0.0,0.0,16.0,28.0,9.0,1.0,16.0,5.0,0.8,99.0,0.5,1.0,0.0,0.333333333333,0.0,0.0,15.1666666667,1.33333333333,2.0,1
com.aelitis.azureus.activities.VuzeActivitiesEntryBuddyLinkup,6.0,0.0,0.0,16.0,28.0,9.0,1.0,16.0,5.0,0.8,99.0,0.5,1.0,0.0,0.333333333333,0.0,0.0,15.1666666667,1.33333333333,2.0,1
com.aelitis.azureus.activities.VuzeActivitiesEntryBuddyRequest,9.0,0.0,0.0,18.0,32.0,24.0,3.0,16.0,7.0,0.5625,148.0,0.5,1.0,0.0,0.333333333333,0.0,0.0,15.2222222222,1.33333333333,2.0,1
com.aelitis.azureus.activities.VuzeActivitiesEntryBuddyRequest,9.0,0.0,0.0,18.0,32.0,24.0,3.0,16.0,7.0,0.5625,148.0,0.5,1.0,0.0,0.333333333333,0.0,0.0,15.2222222222,1.33333333333,2.0,1
com.aelitis.azureus.activities.VuzeActivitiesEntryContentShare,6.0,0.0,0.0,23.0,54.0,3.0,3.0,21.0,6.0,0.4,247.0,1.0,1.0,0.0,0.333333333333,0.0,0.0,40.0,1.5,3.0,1
