name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,avg_cc,max_cc,bugs
junit.extensions.ActiveTestSuite,8.0,0.0,0.0,10.0,18.0,22.0,1.0,10.0,7.0,0.714285714286,65.0,1.0,0.0,0.0,0.375,0.0,0.0,7.0,1.125,2.0,1
junit.extensions.ActiveTestSuite$1,2.0,2.0,0.0,6.0,5.0,0.0,1.0,6.0,1.0,0.0,33.0,0.666666666667,3.0,0.984615384615,0.625,0.0,0.0,14.0,1.0,1.0,0
junit.extensions.RepeatedTest,4.0,0.0,0.0,8.0,14.0,0.0,0.0,8.0,4.0,0.333333333333,51.0,1.0,0.0,0.0,0.4375,0.0,0.0,11.5,1.75,3.0,0
junit.extensions.TestDecorator,6.0,0.0,2.0,9.0,10.0,0.0,3.0,6.0,6.0,0.0,33.0,1.0,1.0,0.0,0.5,0.0,0.0,4.33333333333,1.0,1.0,0
junit.extensions.TestSetup,4.0,0.0,0.0,8.0,7.0,6.0,1.0,8.0,2.0,2.0,21.0,0.0,0.0,0.0,0.5,0.0,0.0,4.25,1.0,1.0,0
junit.extensions.TestSetup$1,2.0,1.0,0.0,6.0,6.0,0.0,1.0,6.0,1.0,0.0,25.0,0.5,2.0,0.0,0.666666666667,0.0,0.0,10.5,1.0,1.0,0
junit.framework.Assert,39.0,1.0,2.0,18.0,61.0,741.0,3.0,15.0,38.0,2.0,406.0,0.0,0.0,0.0,0.130536130536,0.0,0.0,9.41025641026,1.53846153846,5.0,5
junit.framework.AssertionFailedError,2.0,4.0,1.0,12.0,4.0,1.0,8.0,4.0,2.0,2.0,10.0,1.0,0.0,1.0,0.75,0.0,0.0,3.5,1.0,1.0,0
junit.framework.ComparisonCompactor,8.0,1.0,0.0,7.0,20.0,0.0,1.0,6.0,2.0,0.678571428571,273.0,1.0,0.0,0.0,0.5,0.0,0.0,32.125,2.5,4.0,0
junit.framework.ComparisonFailure,4.0,0.0,0.0,6.0,8.0,0.0,1.0,5.0,4.0,0.833333333333,36.0,1.0,0.0,0.0,0.625,0.0,0.0,7.0,1.0,1.0,0
junit.framework.JUnit4TestAdapter,8.0,1.0,0.0,13.0,18.0,6.0,2.0,12.0,8.0,0.47619047619,60.0,1.0,2.0,0.0,0.375,0.0,0.0,6.125,1.0,1.0,0
junit.framework.JUnit4TestAdapterCache,7.0,3.0,0.0,17.0,27.0,19.0,2.0,17.0,5.0,1.0,125.0,1.0,1.0,0.928571428571,0.416666666667,0.0,0.0,16.5714285714,1.85714285714,3.0,0
junit.framework.JUnit4TestAdapterCache$1,4.0,0.0,0.0,10.0,11.0,0.0,1.0,10.0,3.0,0.0,42.0,0.5,2.0,0.0,0.45,0.0,0.0,9.0,1.0,1.0,0
junit.framework.JUnit4TestCaseFacade,5.0,1.0,0.0,9.0,8.0,8.0,2.0,7.0,4.0,0.5,26.0,1.0,1.0,0.0,0.466666666667,0.0,0.0,4.0,1.0,1.0,0
junit.framework.Protectable,1.0,1.0,0.0,7.0,1.0,0.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
junit.framework.Test,2.0,1.0,0.0,23.0,2.0,1.0,21.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
