name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,avg_cc,max_cc,bugs
javax.xml.XMLConstants,1.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0
javax.xml.datatype.DatatypeConfigurationException,11.0,3.0,0.0,16.0,27.0,0.0,1.0,15.0,7.0,0.575,219.0,0.75,0.0,0.75,0.30303030303,1.0,1.0,18.5454545455,1.72727272727,3.0,4
javax.xml.datatype.DatatypeConstants,2.0,1.0,0.0,7.0,5.0,1.0,1.0,6.0,0.0,1.52777777778,150.0,0.0,17.0,0.0,1.0,0.0,0.0,56.0,1.0,1.0,0
javax.xml.datatype.DatatypeConstants$1,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
javax.xml.datatype.DatatypeConstants$Field,4.0,1.0,0.0,6.0,5.0,2.0,2.0,4.0,2.0,0.333333333333,26.0,1.0,0.0,0.0,0.5625,0.0,0.0,5.0,1.0,1.0,0
javax.xml.datatype.DatatypeFactory,23.0,1.0,0.0,15.0,37.0,253.0,0.0,15.0,22.0,1.04545454545,292.0,0.0,0.0,0.0,0.282608695652,0.0,0.0,11.6086956522,1.60869565217,7.0,0
javax.xml.datatype.Duration,29.0,1.0,0.0,18.0,57.0,406.0,2.0,16.0,27.0,2.0,488.0,0.0,0.0,0.0,0.193965517241,1.0,1.0,15.8275862069,2.31034482759,19.0,1
javax.xml.datatype.FactoryFinder,9.0,1.0,0.0,26.0,44.0,6.0,1.0,25.0,0.0,0.803571428571,491.0,0.857142857143,1.0,0.0,0.25,0.0,0.0,52.7777777778,1.44444444444,3.0,2
javax.xml.datatype.FactoryFinder$ConfigurationError,2.0,3.0,0.0,7.0,3.0,0.0,2.0,5.0,0.0,1.0,14.0,1.0,0.0,0.954545454545,0.666666666667,0.0,0.0,5.0,1.0,1.0,0
javax.xml.datatype.SecuritySupport,6.0,1.0,0.0,20.0,16.0,15.0,6.0,19.0,0.0,2.0,55.0,0.0,0.0,0.0,0.458333333333,0.0,0.0,8.16666666667,1.0,1.0,0
javax.xml.datatype.SecuritySupport$1,2.0,1.0,0.0,7.0,5.0,1.0,1.0,7.0,1.0,1.0,18.0,1.0,1.0,0.0,0.75,0.0,0.0,7.5,1.0,1.0,0
javax.xml.datatype.SecuritySupport$2,2.0,1.0,0.0,6.0,4.0,0.0,1.0,6.0,1.0,0.5,17.0,1.0,1.0,0.0,0.666666666667,0.0,0.0,6.5,1.0,1.0,0
javax.xml.datatype.SecuritySupport$3,2.0,1.0,0.0,7.0,4.0,0.0,1.0,7.0,1.0,0.5,19.0,1.0,1.0,0.0,0.666666666667,0.0,0.0,7.5,1.0,1.0,0
javax.xml.datatype.SecuritySupport$4,2.0,1.0,0.0,7.0,5.0,0.0,1.0,7.0,1.0,0.333333333333,33.0,1.0,1.0,0.0,0.625,0.0,0.0,14.0,1.5,2.0,0
javax.xml.datatype.SecuritySupport$5,2.0,1.0,0.0,6.0,5.0,0.0,1.0,6.0,1.0,0.5,20.0,1.0,1.0,0.0,0.666666666667,0.0,0.0,8.0,1.0,1.0,0
javax.xml.datatype.XMLGregorianCalendar,40.0,1.0,0.0,13.0,44.0,780.0,1.0,12.0,40.0,2.0,148.0,0.0,0.0,0.0,0.169444444444,1.0,1.0,2.7,1.15,4.0,1
javax.xml.namespace.NamespaceContext,3.0,1.0,0.0,4.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
javax.xml.namespace.QName,12.0,1.0,0.0,21.0,30.0,32.0,8.0,13.0,10.0,0.779220779221,278.0,1.0,0.0,0.0,0.363636363636,1.0,1.0,21.5833333333,2.25,6.0,0
javax.xml.namespace.QName$1,2.0,1.0,0.0,6.0,4.0,1.0,1.0,5.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0
javax.xml.parsers.DocumentBuilder,15.0,1.0,0.0,20.0,31.0,105.0,1.0,19.0,14.0,1.07142857143,172.0,1.0,0.0,0.0,0.219047619048,0.0,0.0,10.4,1.0,1.0,0
javax.xml.parsers.DocumentBuilderFactory,23.0,1.0,0.0,16.0,36.0,217.0,0.0,16.0,22.0,0.9375,207.0,1.0,0.0,0.0,0.313043478261,0.0,0.0,7.65217391304,1.0,1.0,1
javax.xml.parsers.FactoryConfigurationError,6.0,3.0,0.0,8.0,10.0,0.0,2.0,6.0,6.0,0.0,52.0,1.0,0.0,0.913043478261,0.555555555556,1.0,1.0,7.5,1.33333333333,3.0,0
javax.xml.parsers.FactoryFinder,7.0,1.0,0.0,26.0,37.0,7.0,2.0,24.0,0.0,0.75,468.0,0.333333333333,1.0,0.0,0.333333333333,0.0,0.0,65.0,1.42857142857,3.0,2
javax.xml.parsers.FactoryFinder$ConfigurationError,2.0,3.0,0.0,8.0,3.0,0.0,3.0,5.0,0.0,0.0,13.0,1.0,0.0,0.954545454545,0.666666666667,0.0,0.0,5.0,1.0,1.0,0
javax.xml.parsers.FilePathToURI,3.0,1.0,0.0,9.0,14.0,1.0,2.0,7.0,1.0,0.5,397.0,1.0,0.0,0.0,0.5,0.0,0.0,130.0,5.66666666667,13.0,0
javax.xml.parsers.ParserConfigurationException,2.0,3.0,0.0,6.0,4.0,1.0,2.0,4.0,2.0,2.0,9.0,0.0,0.0,1.0,0.75,0.0,0.0,3.5,1.0,1.0,0
javax.xml.parsers.SAXParser,20.0,1.0,0.0,27.0,46.0,190.0,1.0,26.0,19.0,1.05263157895,312.0,1.0,0.0,0.0,0.28125,0.0,0.0,14.55,1.0,1.0,0
javax.xml.parsers.SAXParserFactory,13.0,1.0,0.0,18.0,26.0,66.0,0.0,18.0,12.0,0.916666666667,149.0,1.0,0.0,0.0,0.365384615385,0.0,0.0,10.2307692308,1.0,1.0,0
javax.xml.parsers.SecuritySupport,6.0,1.0,0.0,20.0,16.0,15.0,6.0,19.0,0.0,2.0,55.0,0.0,0.0,0.0,0.458333333333,0.0,0.0,8.16666666667,1.0,1.0,0
javax.xml.parsers.SecuritySupport$1,2.0,1.0,0.0,7.0,5.0,1.0,1.0,7.0,1.0,1.0,18.0,1.0,1.0,0.0,0.75,0.0,0.0,7.5,1.0,1.0,0
javax.xml.parsers.SecuritySupport$2,2.0,1.0,0.0,6.0,4.0,0.0,1.0,6.0,1.0,0.5,17.0,1.0,1.0,0.0,0.666666666667,0.0,0.0,6.5,1.0,1.0,0
