name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,avg_cc,max_cc,bugs
JFlex.Action,16.0,1.0,0.0,14.0,25.0,12.0,8.0,6.0,16.0,0.888888888889,216.0,0.25,0.0,0.0,0.3125,1.0,1.0,11.75,1.875,6.0,0
JFlex.CUP$LexParse$actions,11.0,1.0,0.0,36.0,88.0,23.0,1.0,36.0,1.0,0.825,4452.0,0.125,7.0,0.0,0.318181818182,0.0,0.0,403.0,2.72727272727,12.0,0
JFlex.CharClassException,2.0,4.0,0.0,5.0,4.0,1.0,1.0,4.0,2.0,2.0,9.0,0.0,0.0,1.0,0.75,0.0,0.0,3.5,1.0,1.0,0
JFlex.CharClassInterval,2.0,1.0,0.0,6.0,7.0,0.0,2.0,4.0,2.0,0.0,39.0,0.0,0.0,0.0,0.75,0.0,0.0,17.0,1.0,1.0,0
JFlex.CharClasses,18.0,1.0,0.0,16.0,50.0,75.0,4.0,12.0,17.0,0.779411764706,492.0,0.75,0.0,0.0,0.285714285714,0.0,0.0,26.1111111111,2.27777777778,7.0,0
JFlex.CharSet,10.0,1.0,0.0,8.0,21.0,19.0,2.0,7.0,8.0,0.861111111111,203.0,0.25,0.0,0.0,0.75,0.0,0.0,18.9,1.7,3.0,0
JFlex.CharSetEnumerator,4.0,1.0,0.0,4.0,5.0,0.0,2.0,3.0,3.0,0.166666666667,198.0,1.0,1.0,0.0,0.625,0.0,0.0,47.5,4.5,9.0,0
JFlex.CountEmitter,4.0,0.0,0.0,6.0,14.0,0.0,1.0,5.0,3.0,0.333333333333,173.0,1.0,0.0,0.0,0.583333333333,0.0,0.0,41.75,1.75,4.0,0
JFlex.DFA,17.0,1.0,0.0,26.0,52.0,2.0,3.0,23.0,16.0,0.761363636364,2391.0,0.0909090909091,1.0,0.0,0.197860962567,1.0,1.0,139.0,7.88235294118,56.0,5
JFlex.EOFActions,8.0,1.0,0.0,11.0,20.0,0.0,4.0,7.0,8.0,0.619047619048,145.0,1.0,1.0,0.0,0.3125,0.0,0.0,16.75,2.0,5.0,0
JFlex.Emitter,51.0,1.0,0.0,37.0,141.0,601.0,2.0,35.0,6.0,0.87619047619,4209.0,1.0,7.0,0.0,0.165,0.0,0.0,81.1176470588,5.01960784314,21.0,3
JFlex.ErrorMessages,6.0,1.0,0.0,22.0,15.0,11.0,14.0,8.0,4.0,0.976,521.0,0.0266666666667,73.0,0.0,0.45,0.0,0.0,73.3333333333,1.16666666667,2.0,70
JFlex.GeneratorException,1.0,4.0,0.0,17.0,2.0,0.0,13.0,4.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0
JFlex.HiLowEmitter,3.0,0.0,0.0,6.0,13.0,1.0,1.0,5.0,3.0,0.5,140.0,1.0,0.0,0.0,0.555555555556,0.0,0.0,45.3333333333,1.33333333333,2.0,0
JFlex.IntCharSet,20.0,1.0,0.0,9.0,41.0,0.0,2.0,7.0,17.0,0.719298245614,731.0,1.0,0.0,0.0,0.275,0.0,0.0,35.4,3.35,9.0,3
JFlex.IntPair,4.0,1.0,0.0,5.0,9.0,0.0,1.0,4.0,3.0,0.0,62.0,0.0,0.0,0.0,0.5,1.0,1.0,14.0,1.75,4.0,0
JFlex.Interval,10.0,1.0,0.0,10.0,17.0,0.0,6.0,4.0,9.0,0.222222222222,180.0,0.0,0.0,0.0,0.425,0.0,0.0,16.8,2.3,5.0,1
JFlex.LexParse,19.0,0.0,0.0,20.0,28.0,139.0,4.0,17.0,17.0,0.9,140.0,0.8,2.0,0.0,0.179012345679,0.0,0.0,6.10526315789,1.10526315789,3.0,6
JFlex.LexScan,39.0,1.0,0.0,43.0,100.0,543.0,6.0,37.0,20.0,0.933404940924,3100.0,0.326530612245,2.0,0.0,0.166666666667,0.0,0.0,75.9743589744,1.82051282051,7.0,11
JFlex.LexScan$ZzFlexStreamInfo,1.0,1.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,2.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,1.0,1.0,0
JFlex.LexicalStates,6.0,1.0,0.0,11.0,16.0,0.0,4.0,7.0,6.0,0.6,69.0,0.0,0.0,0.0,0.5,0.0,0.0,10.0,1.33333333333,3.0,0
JFlex.MacroException,2.0,4.0,0.0,6.0,4.0,1.0,2.0,4.0,2.0,2.0,9.0,0.0,0.0,1.0,0.75,0.0,0.0,3.5,1.0,1.0,0
JFlex.Macros,8.0,1.0,0.0,18.0,27.0,0.0,6.0,13.0,7.0,0.285714285714,212.0,1.0,0.0,0.0,0.625,0.0,0.0,25.25,1.375,2.0,0
JFlex.Main,6.0,1.0,0.0,32.0,60.0,15.0,2.0,30.0,6.0,1.2,687.0,0.0,0.0,0.0,0.277777777778,0.0,0.0,113.333333333,2.0,7.0,1
JFlex.NFA,29.0,1.0,0.0,37.0,116.0,26.0,2.0,35.0,13.0,0.607142857143,2217.0,0.25,9.0,0.0,0.147619047619,1.0,1.0,74.8965517241,3.68965517241,13.0,4
JFlex.Options,7.0,1.0,0.0,25.0,20.0,15.0,18.0,8.0,6.0,0.892857142857,101.0,0.0714285714286,0.0,0.0,0.222222222222,0.0,0.0,11.4285714286,1.42857142857,4.0,9
JFlex.Out,29.0,1.0,0.0,40.0,52.0,154.0,21.0,21.0,26.0,0.625,662.0,0.75,1.0,0.0,0.146825396825,0.0,0.0,21.6896551724,1.72413793103,5.0,1
JFlex.PackEmitter,12.0,1.0,3.0,12.0,21.0,2.0,5.0,7.0,6.0,0.818181818182,272.0,1.0,0.0,0.0,0.354166666667,0.0,0.0,21.0,1.83333333333,5.0,0
JFlex.RegExp,9.0,1.0,2.0,15.0,25.0,6.0,8.0,10.0,9.0,0.25,570.0,0.0,0.0,0.0,0.416666666667,0.0,0.0,62.2222222222,1.77777777778,4.0,0
JFlex.RegExp1,3.0,0.0,0.0,11.0,10.0,1.0,6.0,6.0,3.0,0.0,79.0,0.0,0.0,0.0,0.5,0.0,0.0,25.0,1.33333333333,2.0,0
JFlex.RegExp2,3.0,0.0,0.0,11.0,9.0,1.0,6.0,6.0,3.0,0.0,71.0,0.0,2.0,0.0,0.5,0.0,0.0,22.0,1.0,1.0,0
JFlex.RegExps,17.0,1.0,0.0,15.0,35.0,26.0,3.0,13.0,16.0,0.734375,357.0,0.0,0.0,0.0,0.302521008403,0.0,0.0,19.5294117647,1.70588235294,5.0,0
JFlex.ScannerException,6.0,4.0,0.0,9.0,8.0,15.0,3.0,6.0,5.0,0.0,71.0,0.0,1.0,1.0,0.7,0.0,0.0,10.1666666667,1.0,1.0,0
JFlex.SemCheck,5.0,1.0,0.0,16.0,20.0,0.0,3.0,14.0,5.0,0.25,310.0,1.0,1.0,0.0,0.28,0.0,0.0,60.8,5.4,8.0,6
JFlex.SilentExit,1.0,3.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0
JFlex.Skeleton,9.0,1.0,0.0,30.0,46.0,26.0,6.0,24.0,7.0,0.857142857143,277.0,0.714285714286,0.0,0.0,0.175,0.0,0.0,29.0,1.88888888889,4.0,3
JFlex.StatePairList,4.0,1.0,0.0,8.0,12.0,0.0,1.0,7.0,3.0,0.111111111111,166.0,0.0,0.0,0.0,0.5,0.0,0.0,39.75,2.75,5.0,0
JFlex.StateSet,22.0,1.0,0.0,8.0,34.0,0.0,2.0,7.0,19.0,0.790476190476,692.0,0.2,1.0,0.0,0.404761904762,1.0,1.0,30.2272727273,2.68181818182,10.0,3
JFlex.StateSetEnumerator,6.0,1.0,0.0,4.0,7.0,3.0,2.0,3.0,5.0,0.48,195.0,1.0,0.0,0.0,0.666666666667,0.0,0.0,30.6666666667,3.16666666667,8.0,0
JFlex.StdOutWriter,7.0,3.0,0.0,9.0,17.0,1.0,1.0,9.0,7.0,0.666666666667,125.0,1.0,0.0,0.920634920635,0.333333333333,1.0,4.0,16.4285714286,2.0,3.0,2
JFlex.Timer,5.0,1.0,0.0,9.0,11.0,0.0,4.0,5.0,5.0,0.25,175.0,1.0,0.0,0.0,1.0,0.0,0.0,33.4,2.0,5.0,0
